site,country,title,price_jpy,review_count,seller_badge,search_position,monthly_sold_count,is_bestseller,bestseller_rank,validity,usage_validity,activation_validity,network_type,carrier_support_kr,data_amount,product_url,asin,site_product_id,seller,brand,evidence
qoo10_jp,tw,【台湾 eSIM データ無制限】台湾 eSIM 正規eSIM 超高速 3日間 データ無制限 eSIM 3日間 無制限 QRコードで 台湾 esim 3日間 esim 台湾,490,27,Power seller,16,,,,3일,3일,3일,local,"{""skt"": true, ""kt"": null, ""lgu"": null}",unlimited,https://www.qoo10.jp/item/%e5%8f%b0%e6%b9%be-ESIM-%e3%83%87%e3%83%bc%e3%82%bf%e7%84%a1%e5%88%b6%e9%99%90-%e5%8f%b0%e6%b9%be-ESIM-%e6%ad%a3%e8%a6%8fESIM-%e8%b6%85%e9%ab%98%e9%80%9f-3%e6%97%a5%e9%96%93-%e3%83%87%e3%83%bc%e3%82%bf%e7%84%a1%e5%88%b6%e9%99%90-ESIM-3%e6%97%a5%e9%96%93-%e7%84%a1%e5%88%b6%e9%99%90-QR%e3%82%b3%e3%83%bc%e3%83%89%e3%81%a7/1176396761,,1176396761,正規eSIM 即時対応 60万枚突破 �...,,"{""title"": [""【台湾 eSIM データ無制限】台湾 eSIM 正規eSIM 超高速 3日間 データ無制限 eSIM 3日間 無制限 QRコードで 台湾 esim 3日間 esim 台湾""], ""price_jpy"": [""販売価格 490円""], ""usage_validity"": [""【台湾 eSIM データ無制限】台湾 eSIM 正規eSIM 超高速 3日間 データ無制限 eSIM 3日間 無制限 QRコードで 台湾 esim 3日間 esim 台湾""], ""activation_validity"": [""【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,680円 4.9 (35,807)""], ""data_amount"": [""【台湾 eSIM データ無制限】台湾 eSIM 正規eSIM 超高速 3日間 データ無制限 eSIM 3日間 無制限 QRコードで 台湾 esim 3日間 esim 台湾""], ""network_type"": [""qoo10_local_signal: 【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,680円 4.9 (35,807)""], ""carrier_support_kr"": [""【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,680円 4.9 (35,807)""], ""seller"": [""正規eSIM 即時対応 60万枚突破 �...""], ""review_count"": [""search_result: 27""], ""seller_badge"": [""search_result: Power seller""]}"
qoo10_jp,tw,台湾eSIM 無制限【4日間 データ無制限】台湾旅行 台湾esim 台湾SIM 中華電信 データ通信 QR納品 96時間 3泊4日 台北旅行 九份 格安旅行 iPhone対応,1000,,General seller,17,,,,3일,3일,4일,local,"{""skt"": true, ""kt"": null, ""lgu"": null}",unlimited,https://www.qoo10.jp/item/%e5%8f%b0%e6%b9%beESIM-%e7%84%a1%e5%88%b6%e9%99%90-4%e6%97%a5%e9%96%93-%e3%83%87%e3%83%bc%e3%82%bf%e7%84%a1%e5%88%b6%e9%99%90-%e5%8f%b0%e6%b9%be%e6%97%85%e8%a1%8c-%e5%8f%b0%e6%b9%beESIM-%e5%8f%b0%e6%b9%beSIM-%e4%b8%ad%e8%8f%af%e9%9b%bb%e4%bf%a1-%e3%83%87%e3%83%bc%e3%82%bf%e9%80%9a%e4%bf%a1-QR%e7%b4%8d%e5%93%81-96%e6%99%82%e9%96%93/1192508566,,1192508566,globalmobile,,"{""title"": [""台湾eSIM 無制限【4日間 データ無制限】台湾旅行 台湾esim 台湾SIM 中華電信 データ通信 QR納品 96時間 3泊4日 台北旅行 九份 格安旅行 iPhone対応""], ""price_jpy"": [""販売価格 1,000円""], ""usage_validity"": [""【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,680円 4.9 (35,807)""], ""activation_validity"": [""台湾eSIM 無制限【4日間 データ無制限】台湾旅行 台湾esim 台湾SIM 中華電信 データ通信 QR納品 96時間 3泊4日 台北旅行 九份 格安旅行 iPhone対応""], ""data_amount"": [""台湾eSIM 無制限【4日間 データ無制限】台湾旅行 台湾esim 台湾SIM 中華電信 データ通信 QR納品 96時間 3泊4日 台北旅行 九份 格安旅行 iPhone対応""], ""network_type"": [""qoo10_local_signal: 【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,680円 4.9 (35,807)""], ""carrier_support_kr"": [""【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,680円 4.9 (35,807)""], ""seller"": [""globalmobile""], ""seller_badge"": [""search_result: General seller""]}"
qoo10_jp,tw,【台湾 eSIM データ無制限】台湾 eSIM 正規eSIM 超高速 1日間 データ無制限 eSIM 1日間 無制限 QRコードで 台湾 esim 1日間 esim 台湾,460,7,Power seller,18,,,,1일,1일,3일,local,"{""skt"": true, ""kt"": null, ""lgu"": null}",unlimited,https://www.qoo10.jp/item/%e5%8f%b0%e6%b9%be-ESIM-%e3%83%87%e3%83%bc%e3%82%bf%e7%84%a1%e5%88%b6%e9%99%90-%e5%8f%b0%e6%b9%be-ESIM-%e6%ad%a3%e8%a6%8fESIM-%e8%b6%85%e9%ab%98%e9%80%9f-1%e6%97%a5%e9%96%93-%e3%83%87%e3%83%bc%e3%82%bf%e7%84%a1%e5%88%b6%e9%99%90-ESIM-1%e6%97%a5%e9%96%93-%e7%84%a1%e5%88%b6%e9%99%90-QR%e3%82%b3%e3%83%bc%e3%83%89%e3%81%a7/1169200803,,1169200803,正規eSIM 即時対応 60万枚突破 �...,,"{""title"": [""【台湾 eSIM データ無制限】台湾 eSIM 正規eSIM 超高速 1日間 データ無制限 eSIM 1日間 無制限 QRコードで 台湾 esim 1日間 esim 台湾""], ""price_jpy"": [""販売価格 460円""], ""usage_validity"": [""【台湾 eSIM データ無制限】台湾 eSIM 正規eSIM 超高速 1日間 データ無制限 eSIM 1日間 無制限 QRコードで 台湾 esim 1日間 esim 台湾""], ""activation_validity"": [""【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,680円 4.9 (35,807)""], ""data_amount"": [""【台湾 eSIM データ無制限】台湾 eSIM 正規eSIM 超高速 1日間 データ無制限 eSIM 1日間 無制限 QRコードで 台湾 esim 1日間 esim 台湾""], ""network_type"": [""qoo10_local_signal: 【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,680円 4.9 (35,807)""], ""carrier_support_kr"": [""【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,680円 4.9 (35,807)""], ""seller"": [""正規eSIM 即時対応 60万枚突破 �...""], ""review_count"": [""search_result: 7""], ""seller_badge"": [""search_result: Power seller""]}"
qoo10_jp,tw,【台湾 eSIM データ無制限】台湾 eSIM 正規eSIM 超高速 3日間 データ無制限 eSIM 3日間 無制限 QRコードで 台湾 esim 3日間 esim 台湾,840,,Power seller,25,,,,3일,3일,3일,local,"{""skt"": true, ""kt"": null, ""lgu"": null}",unlimited,https://www.qoo10.jp/item/%e5%8f%b0%e6%b9%be-ESIM-%e3%83%87%e3%83%bc%e3%82%bf%e7%84%a1%e5%88%b6%e9%99%90-%e5%8f%b0%e6%b9%be-ESIM-%e6%ad%a3%e8%a6%8fESIM-%e8%b6%85%e9%ab%98%e9%80%9f-3%e6%97%a5%e9%96%93-%e3%83%87%e3%83%bc%e3%82%bf%e7%84%a1%e5%88%b6%e9%99%90-ESIM-3%e6%97%a5%e9%96%93-%e7%84%a1%e5%88%b6%e9%99%90-QR%e3%82%b3%e3%83%bc%e3%83%89%e3%81%a7/1172997287,,1172997287,正規eSIM 即時対応 60万枚突破 �...,,"{""title"": [""【台湾 eSIM データ無制限】台湾 eSIM 正規eSIM 超高速 3日間 データ無制限 eSIM 3日間 無制限 QRコードで 台湾 esim 3日間 esim 台湾""], ""price_jpy"": [""販売価格 840円""], ""usage_validity"": [""【台湾 eSIM データ無制限】台湾 eSIM 正規eSIM 超高速 3日間 データ無制限 eSIM 3日間 無制限 QRコードで 台湾 esim 3日間 esim 台湾""], ""activation_validity"": [""【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,680円 4.9 (35,807)""], ""data_amount"": [""【台湾 eSIM データ無制限】台湾 eSIM 正規eSIM 超高速 3日間 データ無制限 eSIM 3日間 無制限 QRコードで 台湾 esim 3日間 esim 台湾""], ""network_type"": [""qoo10_local_signal: 【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,680円 4.9 (35,807)""], ""carrier_support_kr"": [""【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,680円 4.9 (35,807)""], ""seller"": [""正規eSIM 即時対応 60万枚突破 �...""], ""seller_badge"": [""search_result: Power seller""]}"
qoo10_jp,tw,【台湾eSIM】簡単設定 超高速30日間データ無制限 最短1-2小时内発行パスポート番号不要／データ通信専用,11935,,General seller,36,,,,30일,30일,30일,local,"{""skt"": true, ""kt"": null, ""lgu"": null}",unlimited,https://www.qoo10.jp/item/CHUNGHWA%e3%83%86%e3%83%ac%e3%82%b3%e3%83%a0-%e5%8f%b0%e6%b9%beESIM-%e7%b0%a1%e5%8d%98%e8%a8%ad%e5%ae%9a-%e8%b6%85%e9%ab%98%e9%80%9f30%e6%97%a5%e9%96%93%e3%83%87%e3%83%bc%e3%82%bf%e7%84%a1%e5%88%b6%e9%99%90-%e6%9c%80%e7%9f%ad1-2%e5%b0%8f%e6%97%b6%e5%86%85%e7%99%ba%e8%a1%8c%e3%83%91%e3%82%b9%e3%83%9d%e3%83%bc%e3%83%88%e7%95%aa%e5%8f%b7%e4%b8%8d%e8%a6%81%ef%bc%8f%e3%83%87%e3%83%bc%e3%82%bf%e9%80%9a%e4%bf%a1%e5%b0%82%e7%94%a8/1121698457,,1121698457,Travel,,"{""title"": [""【台湾eSIM】簡単設定 超高速30日間データ無制限 最短1-2小时内発行パスポート番号不要／データ通信専用""], ""option_candidates"": [""30日(超高速無限データ)""], ""representative_option"": [""30日(超高速無限データ)"", ""title_match_score=8""], ""price_jpy"": [""販売価格 11,935円 + option surcharge 0"", ""30日(超高速無限データ)""], ""usage_validity"": [""30日(超高速無限データ)""], ""activation_validity"": [""【台湾eSIM】簡単設定 超高速30日間データ無制限 最短1-2小时内発行パスポート番号不要／データ通信専用""], ""data_amount"": [""30日(超高速無限データ)""], ""network_type"": [""qoo10_local_signal: 【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,680円 4.9 (35,807)""], ""carrier_support_kr"": [""【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,680円 4.9 (35,807)""], ""seller"": [""Travel""], ""seller_badge"": [""search_result: General seller""]}"
qoo10_jp,tw,【台湾eSIM】簡単設定 超高速20日間データ無制限 最短1-2小时内発行パスポート番号不要／データ通信専用,9288,,General seller,37,,,,20일,20일,20일,local,"{""skt"": true, ""kt"": null, ""lgu"": null}",unlimited,https://www.qoo10.jp/item/CHUNGHWA%e3%83%86%e3%83%ac%e3%82%b3%e3%83%a0-%e5%8f%b0%e6%b9%beESIM-%e7%b0%a1%e5%8d%98%e8%a8%ad%e5%ae%9a-%e8%b6%85%e9%ab%98%e9%80%9f20%e6%97%a5%e9%96%93%e3%83%87%e3%83%bc%e3%82%bf%e7%84%a1%e5%88%b6%e9%99%90-%e6%9c%80%e7%9f%ad1-2%e5%b0%8f%e6%97%b6%e5%86%85%e7%99%ba%e8%a1%8c%e3%83%91%e3%82%b9%e3%83%9d%e3%83%bc%e3%83%88%e7%95%aa%e5%8f%b7%e4%b8%8d%e8%a6%81%ef%bc%8f%e3%83%87%e3%83%bc%e3%82%bf%e9%80%9a%e4%bf%a1%e5%b0%82%e7%94%a8/1121696378,,1121696378,Travel,,"{""title"": [""【台湾eSIM】簡単設定 超高速20日間データ無制限 最短1-2小时内発行パスポート番号不要／データ通信専用""], ""option_candidates"": [""20日(超高速無限データ)""], ""representative_option"": [""20日(超高速無限データ)"", ""title_match_score=8""], ""price_jpy"": [""販売価格 9,288円 + option surcharge 0"", ""20日(超高速無限データ)""], ""usage_validity"": [""20日(超高速無限データ)""], ""activation_validity"": [""【台湾eSIM】簡単設定 超高速20日間データ無制限 最短1-2小时内発行パスポート番号不要／データ通信専用""], ""data_amount"": [""20日(超高速無限データ)""], ""network_type"": [""qoo10_local_signal: 【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,680円 4.9 (35,807)""], ""carrier_support_kr"": [""【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,680円 4.9 (35,807)""], ""seller"": [""Travel""], ""seller_badge"": [""search_result: General seller""]}"
qoo10_jp,tw,【台湾eSIM】簡単設定 超高速15日間データ無制限 最短1-2小时内発行パスポート番号不要／データ通信専用,7695,,General seller,38,,,,15일,15일,15일,local,"{""skt"": true, ""kt"": null, ""lgu"": null}",unlimited,https://www.qoo10.jp/item/CHUNGHWA%e3%83%86%e3%83%ac%e3%82%b3%e3%83%a0-%e5%8f%b0%e6%b9%beESIM-%e7%b0%a1%e5%8d%98%e8%a8%ad%e5%ae%9a-%e8%b6%85%e9%ab%98%e9%80%9f15%e6%97%a5%e9%96%93%e3%83%87%e3%83%bc%e3%82%bf%e7%84%a1%e5%88%b6%e9%99%90-%e6%9c%80%e7%9f%ad1-2%e5%b0%8f%e6%97%b6%e5%86%85%e7%99%ba%e8%a1%8c%e3%83%91%e3%82%b9%e3%83%9d%e3%83%bc%e3%83%88%e7%95%aa%e5%8f%b7%e4%b8%8d%e8%a6%81%ef%bc%8f%e3%83%87%e3%83%bc%e3%82%bf%e9%80%9a%e4%bf%a1%e5%b0%82%e7%94%a8/1121695095,,1121695095,Travel,,"{""title"": [""【台湾eSIM】簡単設定 超高速15日間データ無制限 最短1-2小时内発行パスポート番号不要／データ通信専用""], ""option_candidates"": [""15日(超高速無限データ)""], ""representative_option"": [""15日(超高速無限データ)"", ""title_match_score=8""], ""price_jpy"": [""販売価格 7,695円 + option surcharge 0"", ""15日(超高速無限データ)""], ""usage_validity"": [""15日(超高速無限データ)""], ""activation_validity"": [""【台湾eSIM】簡単設定 超高速15日間データ無制限 最短1-2小时内発行パスポート番号不要／データ通信専用""], ""data_amount"": [""15日(超高速無限データ)""], ""network_type"": [""qoo10_local_signal: 【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,680円 4.9 (35,807)""], ""carrier_support_kr"": [""【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,680円 4.9 (35,807)""], ""seller"": [""Travel""], ""seller_badge"": [""search_result: General seller""]}"
qoo10_jp,tw,【台湾eSIM】簡単設定 超高速３日間-4日間-5日間-7日間 データ無制限 最短1-2小时内発行パスポート番号不要／データ通信専用,1599,15,General seller,39,,,,3일,3일,3일,local,"{""skt"": true, ""kt"": null, ""lgu"": null}",unlimited,https://www.qoo10.jp/item/CHUNGHWA%e3%83%86%e3%83%ac%e3%82%b3%e3%83%a0-%e5%8f%b0%e6%b9%beESIM-%e7%b0%a1%e5%8d%98%e8%a8%ad%e5%ae%9a-%e8%b6%85%e9%ab%98%e9%80%9f%ef%bc%93%e6%97%a5%e9%96%93-4%e6%97%a5%e9%96%93-5%e6%97%a5%e9%96%93-7%e6%97%a5%e9%96%93-%e3%83%87%e3%83%bc%e3%82%bf%e7%84%a1%e5%88%b6%e9%99%90-%e6%9c%80%e7%9f%ad1-2%e5%b0%8f%e6%97%b6%e5%86%85%e7%99%ba%e8%a1%8c%e3%83%91%e3%82%b9%e3%83%9d%e3%83%bc%e3%83%88%e7%95%aa%e5%8f%b7%e4%b8%8d%e8%a6%81%ef%bc%8f%e3%83%87%e3%83%bc%e3%82%bf%e9%80%9a%e4%bf%a1%e5%b0%82%e7%94%a8/1121690841,,1121690841,Travel,,"{""title"": [""【台湾eSIM】簡単設定 超高速３日間-4日間-5日間-7日間 データ無制限 最短1-2小时内発行パスポート番号不要／データ通信専用""], ""option_candidates"": [""3日(超高速無限データ)"", ""4日(超高速無限データ)"", ""5日(超高速無限データ)""], ""representative_option"": [""3日(超高速無限データ)"", ""title_match_score=8""], ""price_jpy"": [""販売価格 1,599円 + option surcharge 0"", ""3日(超高速無限データ)""], ""usage_validity"": [""3日(超高速無限データ)""], ""activation_validity"": [""【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,680円 4.9 (35,807)""], ""data_amount"": [""3日(超高速無限データ)""], ""network_type"": [""qoo10_local_signal: 【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,680円 4.9 (35,807)""], ""carrier_support_kr"": [""【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,680円 4.9 (35,807)""], ""seller"": [""Travel""], ""review_count"": [""search_result: 15""], ""seller_badge"": [""search_result: General seller""]}"
qoo10_jp,tw,【安心の日本企業】 台湾eSIM 10日間 無制限 低速なし 日本人によるLINEサポート 最短即日発行 有効期限90日 データ通信専用,2160,,Power seller,41,,,,10일,10일,90일,local,"{""skt"": true, ""kt"": null, ""lgu"": null}",unlimited,https://www.qoo10.jp/item/%e5%ae%89%e5%bf%83%e3%81%ae%e6%97%a5%e6%9c%ac%e4%bc%81%e6%a5%ad-%e5%8f%b0%e6%b9%beESIM-10%e6%97%a5%e9%96%93-%e7%84%a1%e5%88%b6%e9%99%90-%e4%bd%8e%e9%80%9f%e3%81%aa%e3%81%97-%e6%97%a5%e6%9c%ac%e4%ba%ba%e3%81%ab%e3%82%88%e3%82%8bLINE%e3%82%b5%e3%83%9d%e3%83%bc%e3%83%88-%e6%9c%80%e7%9f%ad%e5%8d%b3%e6%97%a5%e7%99%ba%e8%a1%8c-%e6%9c%89%e5%8a%b9%e6%9c%9f%e9%99%9090%e6%97%a5-%e3%83%87%e3%83%bc%e3%82%bf%e9%80%9a%e4%bf%a1%e5%b0%82%e7%94%a8/1145487499,,1145487499,いーしむさん,,"{""title"": [""【安心の日本企業】 台湾eSIM 10日間 無制限 低速なし 日本人によるLINEサポート 最短即日発行 有効期限90日 データ通信専用""], ""price_jpy"": [""販売価格 2,160円""], ""usage_validity"": [""【安心の日本企業】 台湾eSIM 10日間 無制限 低速なし 日本人によるLINEサポート 最短即日発行 有効期限90日 データ通信専用""], ""activation_validity"": [""【安心の日本企業】 台湾eSIM 10日間 無制限 低速なし 日本人によるLINEサポート 最短即日発行 有効期限90日 データ通信専用""], ""data_amount"": [""【安心の日本企業】 台湾eSIM 10日間 無制限 低速なし 日本人によるLINEサポート 最短即日発行 有効期限90日 データ通信専用""], ""network_type"": [""qoo10_local_signal: 【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,680円 4.9 (35,807)""], ""carrier_support_kr"": [""【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,680円 4.9 (35,807)""], ""seller"": [""いーしむさん""], ""seller_badge"": [""search_result: Power seller""]}"
qoo10_jp,tw,DHA SIM for TAIWAN 台湾用 10日20G プリペイドデータ SIM カード 4G／LTE回線,3980,,Power seller,42,,,,3일,3일,10일,local,"{""skt"": true, ""kt"": null, ""lgu"": null}",unlimited,https://www.qoo10.jp/item/DHA-SIM-DHA-SIM-FOR-TAIWAN-%e5%8f%b0%e6%b9%be%e7%94%a8-10%e6%97%a520G-%e3%83%97%e3%83%aa%e3%83%9a%e3%82%a4%e3%83%89%e3%83%87%e3%83%bc%e3%82%bf-SIM-%e3%82%ab%e3%83%bc%e3%83%89-4G%ef%bc%8fLTE%e5%9b%9e%e7%b7%9a/1104747160,,1104747160,ヤマダ電機 Qoo10店,,"{""title"": [""DHA SIM for TAIWAN 台湾用 10日20G プリペイドデータ SIM カード 4G／LTE回線""], ""price_jpy"": [""販売価格 3,980円""], ""usage_validity"": [""【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,680円 4.9 (35,807)""], ""activation_validity"": [""DHA SIM for TAIWAN 台湾用 10日20G プリペイドデータ SIM カード 4G／LTE回線""], ""data_amount"": [""【韓国eSIM 安心保证】正規eSIM 超高速 2日間 データ無制限 韓国eSIM 無制限 QRコードで esim 韓国 2日間 簡単登録 eSIM 不要電話番号 1,720円 720円""], ""network_type"": [""qoo10_local_signal: 【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,680円 4.9 (35,807)""], ""carrier_support_kr"": [""【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,680円 4.9 (35,807)""], ""seller"": [""ヤマダ電機 Qoo10店""], ""seller_badge"": [""search_result: Power seller""]}"
